start_time,end_time,temperature,humidity,wind_speed,precipitation,route_length,average_speed,ave_fuel_cons_per_100km,speedometer,season
2021-01-10 15:35:29,10.01.2021 20:12:30,0.55,88.0,5.050000000000001,0.0,356.2,77.2,24.7,156286,4
2021-01-10 20:55:29,10.01.2021 23:21:31,-0.5,93.0,10.8,0.0,202.9,83.4,25.1,156489,4
2021-01-13 10:26:54,13.01.2021 14:22:29,-0.1,84.5,18.5,0.05,301.9,76.9,22.2,157258,4
2021-01-13 15:04:58,13.01.2021 16:57:08,-1.05,87.0,12.2,0.0,109.8,58.7,24.1,157368,4
2021-01-14 01:54:27,14.01.2021 06:22:25,-2.8,93.5,6.65,0.2,366.6,82.1,25.4,157736,4
2021-01-15 14:00:36,15.01.2021 18:31:38,-4.15,79.5,16.35,0.0,267.8,59.3,21.5,158761,4
2021-01-18 05:14:13,18.01.2021 09:54:22,-18.85,83.5,5.9,0.0,331.8,71.1,27.3,159097,4
2021-01-18 15:03:47,18.01.2021 16:52:41,-2.0,90.0,7.1,0.1,134.6,74.2,23.0,159494,4
2021-01-19 14:50:16,19.01.2021 17:01:26,2.9000000000000004,87.5,27.3,0.4499999999999999,142.0,65.0,25.7,160197,4
2021-01-21 08:32:37,21.01.2021 10:21:55,0.1,91.0,16.45,0.0,107.9,59.2,24.6,161270,4
2021-01-24 17:06:11,24.01.2021 19:09:43,0.5,95.5,8.350000000000001,0.0,179.1,87.0,23.7,161641,4
2021-01-24 19:52:48,24.01.2021 22:25:22,-0.05,98.0,6.6,0.25,209.0,82.2,25.1,161850,4
2021-01-25 13:48:58,25.01.2021 17:13:53,2.1,80.0,9.0,0.05,249.8,73.1,23.2,162225,4
2021-01-26 02:06:26,26.01.2021 06:33:39,-0.25,86.5,15.3,0.0,377.9,84.9,26.2,162603,4
2021-01-27 02:01:35,27.01.2021 06:32:29,-0.6,91.0,10.3,0.0,389.0,86.2,25.7,163148,4
2021-01-27 07:16:37,27.01.2021 11:36:02,-0.1,86.5,13.0,0.0,366.5,84.8,23.5,163514,4
2021-01-28 03:37:38,28.01.2021 05:51:49,-4.1,89.0,10.25,0.0,164.3,73.5,25.6,163917,4
2021-01-28 06:44:20,28.01.2021 08:29:26,-4.35,89.5,12.05,0.0,121.0,69.1,23.6,164038,4
2021-01-28 12:09:15,28.01.2021 14:28:02,0.8,72.0,15.45,0.0,157.1,67.9,29.3,164232,4
2021-02-01 10:42:42,01.02.2021 14:19:02,-6.15,68.5,11.25,0.0,310.8,86.2,22.2,164902,4
2021-02-01 15:01:21,01.02.2021 17:13:23,-1.0,70.5,10.8,0.0,167.9,76.3,25.6,165070,4
2021-02-02 02:11:30,02.02.2021 06:39:12,1.35,96.5,10.65,0.0,380.2,85.2,28.5,165450,4
2021-02-02 08:48:24,02.02.2021 10:34:14,2.8,97.0,9.6,0.0,122.0,69.2,25.8,165611,4
2021-02-02 13:41:47,02.02.2021 15:13:05,4.449999999999999,95.5,9.6,0.4,116.6,76.6,24.9,165831,4
2021-02-03 03:13:21,03.02.2021 07:43:56,9.45,93.5,16.15,0.05,388.0,86.0,24.7,166219,4
2021-02-03 08:28:01,03.02.2021 10:35:16,7.6,92.5,12.65,0.65,181.4,85.5,22.3,166400,4
2021-02-03 11:18:59,03.02.2021 13:27:56,7.0,86.5,15.95,0.0,174.6,81.2,26.6,166575,4
2021-02-04 12:47:40,04.02.2021 15:56:08,2.9,84.0,18.45,0.0,181.6,57.8,27.8,166843,4
2021-02-04 16:38:22,04.02.2021 19:35:39,-0.95,80.5,14.05,0.0,202.4,68.5,26.4,167045,4
2021-02-08 12:18:21,08.02.2021 16:25:42,-8.7,84.5,20.950000000000003,0.7,225.6,54.7,29.0,167537,4
2021-02-08 17:04:44,08.02.2021 18:52:04,-8.7,85.0,15.85,0.1,118.8,66.4,25.3,167655,4
2021-02-10 11:42:06,10.02.2021 16:12:12,-9.45,70.5,10.2,0.1,275.1,61.1,24.0,169013,4
2021-02-11 03:04:59,11.02.2021 07:57:47,-7.1,86.5,7.0,0.0,377.6,77.4,21.1,169390,4
2021-02-11 09:53:28,11.02.2021 13:31:53,-11.2,81.0,13.6,0.0,307.0,84.3,23.8,169743,4
2021-02-12 09:27:50,12.02.2021 10:56:46,-12.05,72.0,21.95,0.0,106.0,71.5,24.5,170093,4
2021-02-14 15:17:12,14.02.2021 19:10:17,-4.45,82.5,19.0,0.0,293.3,75.5,28.3,170394,4
2021-02-16 16:35:22,16.02.2021 20:10:45,7.75,81.0,8.95,0.0,285.1,79.4,26.8,171911,4
2021-02-17 04:56:55,17.02.2021 09:38:46,2.55,92.5,12.85,0.0,376.6,80.2,26.0,172288,4
2021-02-18 02:25:28,18.02.2021 04:59:20,-4.050000000000001,93.5,6.85,0.0,101.8,39.7,26.5,172702,4
2021-02-22 04:01:43,22.02.2021 07:45:37,-1.45,94.0,10.1,0.0,294.9,79.0,23.4,173001,4
2021-02-22 12:30:31,22.02.2021 14:18:20,9.2,73.0,9.4,0.0,134.3,74.7,21.2,173415,4
2021-02-23 13:13:02,23.02.2021 15:56:29,17.45,59.5,13.3,0.0,213.3,78.3,20.6,174172,4
2021-02-24 03:00:00,24.02.2021 07:13:29,5.75,90.0,9.0,0.0,344.0,81.4,20.2,174516,4
2021-02-24 10:55:52,24.02.2021 12:30:30,10.8,80.5,10.0,0.0,136.9,86.8,19.7,174903,4
2021-02-24 13:53:59,24.02.2021 15:31:04,10.55,81.5,11.7,0.0,125.8,77.7,19.5,175045,4
2021-02-25 03:39:37,25.02.2021 06:34:21,2.6500000000000004,94.0,10.6,0.0,148.9,51.1,23.8,175194,4
2021-03-01 05:18:00,01.03.2021 09:41:49,0.9,98.0,8.2,0.0,331.7,75.4,25.3,175932,4
2021-03-01 10:24:40,01.03.2021 13:20:23,3.95,87.75,7.550000000000001,0.0,243.6,83.2,25.7,176176,4
2021-03-01 14:02:47,01.03.2021 16:50:52,9.4,63.0,8.0,0.0,229.1,81.8,22.0,176405,4
2021-03-02 02:06:52,02.03.2021 06:24:59,0.6,91.0,9.6,0.0,365.4,84.9,23.7,176771,4
2021-03-03 03:20:16,03.03.2021 07:49:29,2.8,94.0,1.5,0.0,388.8,86.7,22.4,177269,4
2021-03-03 08:33:41,03.03.2021 12:52:08,2.75,94.0,5.1,0.0,364.3,84.6,22.0,177634,4
2021-03-04 11:25:31,04.03.2021 15:13:07,6.25,80.5,19.95,0.0,229.8,60.6,24.6,178048,4
2021-03-08 04:22:07,08.03.2021 08:36:04,-1.85,92.0,8.75,0.0,332.0,78.4,27.6,178455,4
2021-03-08 09:24:18,08.03.2021 12:16:15,1.8,67.0,9.6,0.0,243.8,85.1,27.5,178698,4
2021-03-08 13:00:17,08.03.2021 15:06:29,4.75,43.5,8.0,0.0,134.7,64.0,25.2,178833,4
2021-03-09 12:43:40,09.03.2021 15:17:54,4.65,71.5,6.6000000000000005,0.25,192.8,75.0,22.8,179545,4
2021-03-10 02:06:47,10.03.2021 06:56:41,-0.8999999999999999,86.0,6.5,0.0,370.4,76.7,21.3,179916,4
2021-03-10 08:24:43,10.03.2021 11:49:06,0.75,62.0,5.15,0.0,292.5,85.9,22.2,180208,4
2021-03-10 12:32:50,10.03.2021 14:25:24,4.15,41.0,9.2,0.0,157.0,83.7,20.1,180365,4
2021-03-15 08:55:47,15.03.2021 12:25:13,3.6,81.0,13.8,0.0,293.0,83.9,23.4,181222,4
2021-03-15 13:11:58,15.03.2021 17:42:04,7.1,72.0,18.75,0.1,350.0,77.7,27.6,181572,4
2021-03-16 03:45:00,16.03.2021 06:37:36,3.4000000000000004,90.0,16.45,0.05,222.5,77.3,31.0,181795,4
2021-03-17 03:43:10,17.03.2021 08:12:45,2.1,95.0,7.9,0.0,388.4,86.4,23.0,182597,4
2021-03-17 08:52:22,17.03.2021 12:24:16,2.75,87.5,9.3,0.1,264.6,74.9,22.1,182862,4
2021-03-17 13:28:54,17.03.2021 14:41:43,4.699999999999999,70.0,9.8,0.0,100.3,82.6,22.9,182962,4
2021-03-23 00:59:49,23.03.2021 05:39:54,3.0,92.5,6.75,0.0,392.7,84.1,22.3,184461,1
2021-03-24 08:10:57,24.03.2021 12:02:19,5.5,80.0,6.8500000000000005,0.0,329.1,85.3,24.6,185496,1
2021-03-24 12:46:38,24.03.2021 14:56:32,8.45,65.0,10.3,0.0,175.5,81.1,27.1,185672,1
2021-03-25 01:49:43,25.03.2021 06:10:32,1.5,94.5,6.550000000000001,0.0,315.4,72.6,33.4,185987,1
2021-03-28 04:51:12,28.03.2021 09:23:04,2.0,90.0,15.35,0.0,366.7,80.9,27.4,186532,1
2021-03-28 12:31:20,28.03.2021 14:43:08,11.2,48.5,18.85,0.0,184.5,84.0,24.1,186909,1
2021-03-28 23:55:40,29.03.2021 04:19:35,6.4,77.0,7.8,0.0,379.5,86.3,23.7,187289,1
2021-03-29 05:02:20,29.03.2021 07:18:33,5.15,78.0,13.05,0.0,145.4,64.0,24.4,187434,1
2021-03-29 10:51:49,29.03.2021 13:33:01,14.1,52.0,18.0,0.0,196.6,73.2,24.9,187658,1
2021-03-30 03:50:39,30.03.2021 08:24:37,3.25,87.0,7.15,0.0,389.2,85.2,25.3,188047,1
2021-03-30 09:05:03,30.03.2021 11:43:06,14.6,53.5,8.5,0.0,216.1,82.0,22.4,188263,1
2021-03-31 03:07:54,31.03.2021 04:34:47,5.300000000000001,87.0,7.35,0.0,123.5,85.3,20.6,188398,1
2021-04-06 04:00:05,06.04.2021 08:00:58,-0.6499999999999999,82.0,18.95,0.0,285.6,71.1,27.1,189094,1
2021-04-06 08:44:25,06.04.2021 13:02:53,1.45,62.5,22.05,0.0,323.6,75.1,24.4,189418,1
2021-04-06 14:28:10,06.04.2021 15:54:37,3.75,62.5,20.25,0.2,107.5,74.6,24.2,189543,1
2021-04-07 00:54:57,07.04.2021 05:33:35,-0.9,80.5,13.75,0.05,387.2,83.4,24.9,189930,1
2021-04-08 02:55:56,08.04.2021 07:10:24,-0.4,87.5,12.0,0.0,347.1,81.8,29.1,190637,1
2021-04-08 07:54:21,08.04.2021 11:56:24,1.4,81.0,18.0,0.15,350.5,86.9,25.1,190988,1
2021-04-09 02:56:56,09.04.2021 06:12:32,-1.5,80.5,11.55,0.0,219.6,67.4,29.6,191245,1
2021-04-12 04:09:03,12.04.2021 08:04:58,7.85,73.0,11.85,0.0,285.3,72.6,26.1,191821,1
2021-04-12 13:11:14,12.04.2021 16:35:44,4.6,77.5,16.25,0.2,265.9,78.0,24.6,192294,1
2021-04-13 02:05:39,13.04.2021 06:20:01,-0.3,87.5,9.8,0.0,362.0,85.4,27.1,192656,1
2021-04-14 02:06:55,14.04.2021 06:48:24,0.25,85.5,7.0,0.0,404.7,86.3,24.5,193300,1
2021-04-14 07:35:57,14.04.2021 10:51:49,2.1,86.5,18.0,0.15,262.5,80.4,21.3,193562,1
2021-04-15 13:35:16,15.04.2021 15:21:33,6.4,72.5,7.949999999999999,0.0,136.8,77.2,23.0,194175,1
2021-04-19 14:57:06,19.04.2021 16:24:13,14.05,62.0,10.5,0.0,100.7,69.4,20.9,194853,1
2021-04-20 04:28:35,20.04.2021 06:20:31,3.3,96.5,6.6,0.0,138.6,74.3,22.0,194992,1
2021-04-21 07:26:51,21.04.2021 11:31:31,9.6,83.0,3.8,0.0,302.7,74.2,30.9,195656,1
2021-04-21 12:16:33,21.04.2021 16:35:06,15.5,51.5,11.05,0.0,363.2,84.3,23.8,196020,1
2021-04-22 10:51:14,22.04.2021 13:36:27,8.95,59.0,16.3,0.05,155.7,56.5,24.7,196587,1
2021-04-25 16:31:35,25.04.2021 20:55:38,7.55,44.0,14.35,0.05,334.3,76.0,26.6,196925,1
2021-04-25 21:39:37,25.04.2021 23:29:29,2.95,68.75,7.5,0.0,155.8,85.1,22.1,197081,1
2021-04-27 02:01:13,27.04.2021 06:13:35,5.4,54.0,12.5,0.0,360.4,85.7,26.1,197908,1
2021-04-27 13:05:16,27.04.2021 15:31:11,12.7,39.5,11.35,0.0,184.0,75.7,21.5,198301,1
2021-04-28 10:57:31,28.04.2021 15:03:10,14.4,54.5,6.4,0.0,335.4,81.9,24.7,198798,1
2021-04-28 15:47:26,28.04.2021 18:18:11,19.1,36.5,10.05,0.0,171.3,68.2,23.4,198969,1
2021-05-04 05:33:40,04.05.2021 07:55:36,4.5,74.5,15.7,0.0,174.9,73.9,25.2,199949,1
2021-05-04 09:03:22,04.05.2021 13:24:51,11.9,61.0,24.6,0.0,378.3,86.8,24.8,200341,1
2021-05-05 00:41:23,05.05.2021 05:03:11,6.7,80.5,16.200000000000003,0.0,366.8,84.1,26.3,200819,1
2021-05-05 12:56:30,05.05.2021 14:45:36,9.95,58.0,26.700000000000003,0.5,128.3,70.6,22.2,201193,1
2021-05-06 02:10:58,06.05.2021 06:11:14,5.3,88.0,12.8,0.0,349.2,87.2,22.3,201542,1
2021-05-06 06:54:46,06.05.2021 09:32:50,6.0,76.5,17.1,0.0,213.9,81.2,20.6,201756,1
2021-05-10 04:15:38,10.05.2021 08:31:13,9.95,60.0,17.95,0.0,296.3,69.6,26.8,202662,1
2021-05-10 09:17:31,10.05.2021 12:27:10,19.4,48.0,22.9,0.0,264.5,83.7,22.7,202927,1
2021-05-12 06:50:54,12.05.2021 11:27:44,12.35,95.0,12.75,0.35,367.9,79.7,27.5,204113,1
2021-05-13 04:30:08,13.05.2021 05:40:27,11.75,74.0,13.35,0.0,100.3,85.6,22.4,204692,1
2021-05-16 06:15:24,16.05.2021 10:46:31,13.0,86.5,10.95,0.0,366.1,81.0,22.8,205333,1
2021-05-16 11:31:16,16.05.2021 13:53:28,15.55,72.0,9.9,0.25,192.9,81.4,23.1,205526,1
2021-05-16 14:38:50,16.05.2021 17:12:53,16.2,64.0,12.0,0.0,147.2,57.3,22.1,205674,1
2021-05-17 07:04:30,17.05.2021 10:18:33,10.6,87.0,19.450000000000003,0.1,261.0,80.7,22.4,206297,1
2021-05-18 14:25:43,18.05.2021 17:59:51,13.3,75.5,14.75,0.55,282.0,79.0,28.7,207080,1
2021-05-19 02:57:43,19.05.2021 07:09:21,7.6,91.0,8.1,0.0,348.2,83.0,24.1,207428,1
2021-05-24 09:30:34,24.05.2021 12:21:50,17.1,53.5,15.95,0.0,203.3,71.2,25.1,208641,1
2021-05-24 13:06:29,24.05.2021 15:54:38,19.7,39.0,18.65,0.0,147.3,52.6,24.4,208788,1
2021-05-25 00:51:47,25.05.2021 05:10:40,12.2,74.5,17.15,0.05,370.9,86.0,24.0,209159,1
2021-05-25 13:32:33,25.05.2021 15:50:19,12.0,73.5,26.15,1.0,163.3,71.1,21.7,209577,1
2021-05-26 02:43:10,26.05.2021 07:10:57,9.3,80.0,15.1,0.2,371.9,83.3,20.8,209949,1
2021-05-26 07:56:49,26.05.2021 10:59:14,12.15,66.0,20.35,0.0,248.0,81.6,22.8,210197,1
2021-05-26 11:46:28,26.05.2021 13:23:37,16.55,53.5,21.75,0.0,129.5,80.0,22.0,210327,1
2021-05-27 12:29:26,27.05.2021 15:17:48,16.25,52.0,15.2,0.0,189.0,67.4,22.5,210938,1
2021-05-30 15:12:51,30.05.2021 19:48:02,14.85,65.0,17.4,0.95,296.4,64.6,28.7,211665,1
2021-05-30 23:04:05,31.05.2021 01:21:40,10.1,77.0,9.5,0.0,170.8,74.5,22.5,212044,1
2021-05-31 15:41:41,31.05.2021 18:41:24,19.0,42.0,10.9,0.0,252.0,84.1,22.4,212499,1
2021-05-31 19:25:31,31.05.2021 23:11:52,13.4,60.5,7.25,0.0,295.1,78.2,22.2,212794,1
2021-06-06 12:36:28,06.06.2021 17:12:47,22.9,45.5,8.95,0.0,365.8,79.4,25.2,213612,1
2021-06-06 20:29:45,06.06.2021 22:45:29,20.2,59.0,8.05,0.0,147.6,65.2,20.3,213952,1
2021-06-07 07:38:53,07.06.2021 11:45:02,16.55,71.0,7.6,0.0,352.6,85.9,21.3,214305,1
2021-06-07 16:44:56,07.06.2021 18:32:55,20.7,66.0,9.0,0.0,115.0,63.9,25.7,214560,1
2021-06-08 03:23:36,08.06.2021 07:24:45,12.25,94.5,5.45,0.0,329.1,81.9,20.8,214889,1
2021-06-08 12:53:39,08.06.2021 15:08:35,18.6,65.0,11.55,0.0,172.8,76.8,22.3,215371,1
2021-06-09 03:43:17,09.06.2021 07:16:34,13.25,89.5,7.949999999999999,0.25,283.8,79.8,19.4,215655,1
2021-06-09 11:32:13,09.06.2021 15:55:14,23.0,48.0,4.3,0.0,349.5,79.7,22.9,216037,1
2021-06-10 04:30:00,10.06.2021 06:27:41,12.8,92.0,5.0,0.0,169.5,86.4,24.2,216440,1
2021-06-14 04:12:51,14.06.2021 08:20:05,11.0,86.0,13.1,0.0,331.1,80.4,24.3,217203,1
2021-06-14 09:03:22,14.06.2021 11:57:22,19.2,54.5,7.6,0.0,243.1,83.8,22.0,217447,1
2021-06-15 01:15:46,15.06.2021 05:08:31,17.1,79.0,1.1,0.0,336.2,86.7,22.3,217973,1
2021-06-15 12:32:24,15.06.2021 14:34:20,22.1,62.5,10.8,0.0,135.5,66.7,26.2,218332,1
2021-06-16 02:00:35,16.06.2021 05:29:51,14.6,86.5,6.75,0.0,293.7,84.2,21.6,218625,1
2021-06-16 11:41:20,16.06.2021 16:53:24,25.450000000000003,57.5,8.75,0.0,285.2,54.8,24.5,218996,1
2021-06-17 03:02:51,17.06.2021 06:43:43,17.3,78.5,8.45,0.0,316.4,86.0,22.0,219313,1
2021-06-17 07:44:51,17.06.2021 12:11:58,22.8,64.5,9.15,0.0,0.0,0.0,0.0,0,1
2021-06-21 04:33:57,21.06.2021 09:09:27,21.05,74.5,12.4,0.0,365.6,79.6,21.9,220344,2
2021-06-23 12:19:02,23.06.2021 16:19:27,22.7,68.5,3.8,0.0,254.5,63.5,20.6,221541,2
2021-06-23 17:11:52,23.06.2021 20:08:21,21.55,65.0,10.4,0.25,208.7,71.0,22.0,221750,2
2021-06-24 08:29:00,24.06.2021 12:41:34,17.4,87.0,8.899999999999999,0.65,301.6,71.6,21.9,222052,2
2021-06-25 13:25:00,25.06.2021 15:03:10,20.75,48.5,6.949999999999999,0.0,126.3,77.2,20.2,222617,2
2021-06-25 15:46:11,25.06.2021 19:50:22,21.950000000000003,53.0,4.2,0.45,303.5,74.6,19.6,222920,2
2021-06-28 13:19:26,28.06.2021 19:01:17,24.55,49.0,9.15,0.05,385.5,67.7,25.9,224082,2
2021-06-28 19:45:23,28.06.2021 22:22:46,24.15,53.5,5.95,0.0,208.7,79.6,21.8,224291,2
2021-06-29 07:16:28,29.06.2021 12:12:52,22.0,70.0,10.65,0.35,264.3,53.5,23.1,224555,2
2021-06-29 18:09:51,29.06.2021 21:39:31,22.95,64.5,5.25,0.0,270.5,77.4,27.7,224868,2
2021-06-30 06:33:25,30.06.2021 10:52:21,20.5,82.5,14.05,0.2,363.5,84.2,28.2,225231,2
2021-07-05 04:12:30,05.07.2021 07:58:33,16.049999999999997,98.0,3.1,0.0,294.6,78.2,21.2,225774,2
2021-07-05 13:57:36,05.07.2021 16:00:56,20.9,74.5,12.0,0.05,100.9,49.1,23.8,226176,2
2021-07-06 08:51:54,06.07.2021 11:13:10,22.0,72.0,14.4,0.0,144.9,61.5,22.1,226742,2
2021-07-06 12:46:14,06.07.2021 14:34:48,22.4,74.0,16.1,0.2,131.7,72.8,22.4,226874,2
2021-07-07 07:09:11,07.07.2021 10:01:03,18.55,83.5,6.75,1.15,214.5,74.9,20.7,227475,2
2021-07-21 09:50:33,21.07.2021 12:57:23,18.6,75.0,14.8,0.1,227.0,72.9,24.9,232309,2
2021-07-23 02:53:32,23.07.2021 04:53:17,17.6,80.0,5.05,0.0,153.2,76.8,19.6,233223,2
2021-07-26 04:19:00,26.07.2021 08:35:52,18.8,82.5,10.95,0.0,285.6,66.7,26.3,233925,2
2021-07-26 09:37:05,26.07.2021 12:58:16,23.45,69.0,9.65,0.0,277.8,82.8,21.8,234203,2
2021-07-26 13:43:22,26.07.2021 15:22:02,26.4,62.0,8.9,0.0,115.4,70.2,26.0,234319,2
2021-07-28 03:06:24,28.07.2021 07:43:40,16.2,93.0,9.25,0.4,393.3,85.1,24.4,235393,2
2021-07-28 08:26:40,28.07.2021 10:20:13,21.25,77.5,7.050000000000001,0.1,159.9,84.5,21.6,235553,2
2021-07-28 11:03:35,28.07.2021 14:22:19,27.3,53.0,7.65,0.15,286.3,86.4,20.3,235840,2
2021-07-29 03:58:48,29.07.2021 06:38:25,18.45,93.0,13.45,0.0,203.6,76.5,22.6,236043,2
2021-07-29 13:27:02,29.07.2021 15:42:40,25.85,47.5,14.15,0.0,128.1,56.7,32.8,236292,2
