start_time,end_time,temperature,humidity,wind_speed,precipitation,route_length,average_speed,ave_fuel_cons_per_100km,speedometer,season
2021-08-02 13:24:32,02.08.2021 15:50:21,19.1,63.0,14.5,0.0,167.8,69.0,25.0,237146,2
2021-08-03 00:58:22,03.08.2021 05:30:08,12.45,90.0,6.5,0.0,379.8,83.9,24.5,237525,2
2021-08-03 11:54:05,03.08.2021 13:54:28,18.45,73.5,8.75,0.2,157.9,78.7,20.6,237941,2
2021-08-04 02:55:13,04.08.2021 07:04:51,14.4,92.0,10.2,0.2,364.0,87.5,20.3,238305,2
2021-08-04 07:52:57,04.08.2021 09:57:18,16.35,84.5,6.0,0.05,161.2,77.8,19.5,238466,2
2021-08-05 04:02:23,05.08.2021 06:25:02,14.35,94.0,10.75,0.1,178.1,74.9,22.7,238851,2
2021-08-09 04:17:29,09.08.2021 08:36:39,15.45,91.0,8.15,0.35,285.6,66.1,27.7,239399,2
2021-08-09 09:20:20,09.08.2021 13:31:06,20.0,58.5,12.05,0.0,276.2,66.1,25.2,239676,2
2021-08-09 14:13:23,09.08.2021 15:52:10,21.5,52.0,9.9,0.0,121.0,73.5,23.6,239797,2
2021-08-10 05:58:37,10.08.2021 08:22:00,13.8,87.5,7.550000000000001,0.0,131.0,54.8,29.0,240304,2
2021-08-11 03:05:28,11.08.2021 07:20:45,15.6,91.5,5.05,0.0,336.1,79.0,33.6,240725,2
2021-08-11 08:08:00,11.08.2021 12:37:59,19.45,75.5,6.35,0.0,299.0,66.4,28.6,241024,2
2021-08-16 04:00:05,16.08.2021 08:33:44,18.6,83.0,9.35,0.0,365.8,80.2,21.9,242266,2
2021-08-16 09:16:36,16.08.2021 11:47:38,25.8,48.5,16.4,0.0,207.9,82.6,22.6,242474,2
2021-08-16 12:30:09,16.08.2021 15:29:17,23.3,49.0,20.85,0.15,190.0,63.6,22.6,242664,2
2021-08-17 00:32:23,17.08.2021 05:01:35,13.5,85.0,9.8,0.0,391.6,87.3,24.5,243056,2
2021-08-18 13:02:18,18.08.2021 17:16:54,19.25,70.0,16.1,0.05,318.7,75.1,22.0,243609,2
2021-08-20 13:25:01,20.08.2021 15:55:46,22.75,63.0,10.95,0.0,144.5,57.5,24.6,244720,2
2021-08-22 23:43:05,23.08.2021 04:16:10,16.3,91.5,6.15,0.25,358.6,78.8,21.5,245656,2
2021-08-23 10:19:40,23.08.2021 12:52:11,16.65,91.0,13.3,0.25,155.0,61.0,20.3,246053,2
2021-08-24 10:02:24,24.08.2021 12:19:07,18.65,60.0,11.35,0.0,189.7,83.3,22.7,246462,2
2021-08-24 13:02:23,24.08.2021 17:14:49,19.4,52.0,15.85,0.0,327.0,77.7,22.0,246789,2
2021-08-30 04:38:55,30.08.2021 09:19:07,11.55,96.5,6.25,1.7,310.7,66.5,26.4,247654,2
2021-08-30 10:03:20,30.08.2021 13:00:38,15.8,84.5,6.7,0.2,250.8,84.9,21.7,247905,2
2021-08-30 13:43:57,30.08.2021 15:51:25,17.45,76.5,11.55,0.15,167.9,79.0,24.7,248073,2
2021-08-31 00:51:40,31.08.2021 05:25:54,13.65,96.0,14.6,0.45,391.5,85.7,25.3,248465,2
2021-09-01 06:49:15,01.09.2021 10:55:51,11.35,89.5,5.95,0.0,339.7,82.7,29.7,249084,2
2021-09-01 11:30:59,01.09.2021 15:54:40,17.6,67.0,10.7,0.0,366.4,83.4,27.8,249450,2
2021-09-02 14:43:37,02.09.2021 16:41:33,17.299999999999997,56.5,17.15,0.0,111.3,56.6,40.9,250130,2
2021-09-07 06:25:15,07.09.2021 09:29:50,13.65,82.0,5.4,0.0,250.5,81.4,21.0,250806,2
2021-09-07 10:14:12,07.09.2021 14:53:29,20.75,67.0,5.35,0.0,349.7,75.1,22.6,251156,2
2021-09-08 07:28:21,08.09.2021 11:23:41,15.8,84.0,7.699999999999999,0.0,317.9,81.1,19.8,251602,2
2021-09-08 14:57:19,08.09.2021 18:17:15,24.45,51.5,12.1,0.0,238.3,71.5,23.5,251864,2
2021-09-09 09:40:47,09.09.2021 14:00:04,21.1,55.5,14.45,0.0,343.8,79.6,28.2,252361,2
2021-09-13 05:28:22,13.09.2021 08:56:22,14.2,96.5,7.35,0.0,246.8,71.2,26.9,253193,2
2021-09-13 09:43:46,13.09.2021 13:00:17,18.6,85.5,7.5,0.0,251.2,76.7,22.9,253444,2
2021-09-14 01:50:29,14.09.2021 06:41:35,13.65,85.5,6.449999999999999,0.0,410.4,84.6,24.9,254029,2
2021-09-14 07:26:33,14.09.2021 09:23:54,14.0,89.0,6.5,0.0,136.1,69.6,25.7,254165,2
2021-09-15 03:44:08,15.09.2021 08:03:31,17.5,95.0,9.0,0.3,350.3,81.0,31.3,254672,2
2021-09-15 08:38:19,15.09.2021 11:49:58,19.25,84.0,6.2,0.3,238.3,74.6,26.4,254910,2
2021-09-16 03:17:33,16.09.2021 07:57:45,16.0,84.0,10.35,0.0,388.5,83.2,23.6,255381,2
2021-09-20 04:51:38,20.09.2021 09:10:39,8.7,78.5,12.85,0.0,286.1,66.3,28.0,256019,2
2021-09-20 09:54:23,20.09.2021 13:05:04,11.8,67.5,11.35,0.05,271.1,85.3,21.4,256290,2
2021-09-21 02:01:22,21.09.2021 06:32:11,10.8,77.5,6.449999999999999,0.0,366.2,81.1,25.9,256831,2
2021-09-22 13:32:57,22.09.2021 16:14:40,18.2,60.5,9.85,0.0,191.4,71.0,24.8,257645,2
2021-09-22 16:57:18,22.09.2021 19:05:38,18.6,55.0,4.3,0.0,163.7,76.5,21.7,257808,2
2021-09-23 03:59:26,23.09.2021 08:04:51,10.3,93.0,5.3,0.0,342.8,83.8,20.9,258151,3
2021-09-27 04:29:57,27.09.2021 08:41:04,10.3,85.0,10.1,0.0,285.9,68.3,26.4,258996,3
2021-09-27 09:26:56,27.09.2021 13:09:25,17.65,79.0,9.25,0.0,278.1,75.0,21.2,259274,3
2021-09-27 13:55:11,27.09.2021 16:08:45,19.55,76.5,2.95,0.05,168.1,75.5,24.4,259442,3
2021-09-28 01:05:11,28.09.2021 05:42:10,14.15,84.5,9.4,0.0,391.2,84.7,25.7,259833,3
2021-09-28 12:45:30,28.09.2021 14:10:36,17.450000000000003,56.5,4.05,0.0,113.5,80.0,23.3,260236,3
2021-09-29 03:08:04,29.09.2021 07:18:35,11.9,89.0,10.0,0.0,363.2,87.0,29.6,260599,3
2021-09-30 06:32:00,30.09.2021 10:09:16,10.6,87.5,10.5,0.0,305.3,84.3,22.8,261250,3
2021-09-30 14:56:55,30.09.2021 18:30:03,13.0,82.5,8.05,0.3,196.0,55.2,24.5,261498,3
2021-10-03 10:48:39,03.10.2021 14:52:19,16.55,61.0,21.05,0.0,310.7,76.5,28.5,261895,3
2021-10-03 15:35:51,03.10.2021 19:09:45,18.65,59.5,17.3,0.0,252.3,70.8,24.4,262147,3
2021-10-04 04:05:14,04.10.2021 08:34:34,12.1,93.5,8.7,0.0,382.0,85.1,24.1,262529,3
2021-10-05 09:01:42,05.10.2021 13:28:22,12.2,85.0,9.6,0.65,352.0,79.2,19.9,263387,3
2021-10-05 14:11:07,05.10.2021 18:56:32,18.1,68.0,15.3,0.15,366.0,76.9,20.6,263753,3
2021-10-06 05:40:39,06.10.2021 09:33:45,12.65,79.5,12.95,0.0,324.9,83.6,19.9,264078,3
2021-10-11 05:16:47,11.10.2021 09:22:05,0.55,86.0,7.0,0.0,295.8,72.4,28.1,264710,3
2021-10-11 10:05:21,11.10.2021 13:24:21,10.4,70.0,10.8,0.0,280.5,84.6,26.6,264991,3
2021-10-11 14:06:17,11.10.2021 16:46:32,12.9,62.5,14.05,0.0,134.9,50.5,28.9,265126,3
2021-10-12 01:44:02,12.10.2021 06:05:14,7.75,94.0,13.4,0.0,341.7,78.5,25.9,265467,3
2021-10-12 14:07:21,12.10.2021 16:41:49,10.15,90.5,15.15,1.15,202.8,78.8,22.9,265740,3
2021-10-13 04:44:17,13.10.2021 06:45:42,5.550000000000001,87.5,12.35,0.0,168.1,83.1,22.3,266122,3
2021-10-13 07:30:07,13.10.2021 12:19:54,5.199999999999999,91.5,13.1,0.0,380.9,78.9,23.4,266503,3
2021-10-14 08:47:18,14.10.2021 11:31:26,6.1,85.0,9.3,0.0,171.0,62.5,24.0,266751,3
2021-10-14 12:14:35,14.10.2021 14:40:42,9.85,57.0,12.35,0.0,160.4,65.9,25.2,266912,3
2021-10-19 19:38:20,19.10.2021 23:33:37,10.5,80.0,13.95,0.0,307.7,78.5,27.5,267303,3
2021-10-20 00:21:17,20.10.2021 03:19:48,13.3,73.0,19.450000000000003,0.0,244.2,82.1,24.8,267548,3
2021-10-20 12:04:14,20.10.2021 16:44:53,18.6,62.0,22.6,0.05,387.2,82.8,26.6,267935,3
2021-10-20 17:27:44,20.10.2021 21:14:43,16.75,81.0,20.2,0.55,312.0,82.5,28.0,268247,3
2021-10-21 10:07:26,21.10.2021 14:35:46,11.7,72.5,27.4,0.1,349.5,78.1,23.6,268603,3
2021-10-21 15:19:24,21.10.2021 19:41:25,13.6,52.0,27.7,0.0,350.3,80.2,22.1,268953,3
2021-10-22 04:46:09,22.10.2021 09:05:02,5.95,71.5,24.950000000000003,0.0,370.9,86.0,20.1,269324,3
2021-10-22 15:37:49,22.10.2021 17:54:17,9.95,53.0,28.45,0.0,114.1,50.2,42.1,269609,3
2021-10-25 18:46:05,25.10.2021 23:01:14,6.699999999999999,65.5,14.5,0.0,311.2,73.2,27.2,270107,3
2021-10-25 23:47:34,26.10.2021 02:36:58,6.45,64.0,16.8,0.0,244.2,86.5,23.5,270351,3
2021-10-26 11:38:20,26.10.2021 16:12:06,12.8,70.5,12.7,0.05,387.4,84.9,25.2,270739,3
2021-10-26 16:56:11,26.10.2021 20:43:46,13.1,75.5,13.35,0.0,304.0,80.1,26.8,271043,3
2021-10-27 10:34:44,27.10.2021 14:46:15,11.7,84.5,6.65,0.0,347.1,82.8,30.0,271456,3
2021-10-27 15:29:34,27.10.2021 19:52:44,13.45,75.0,7.5,0.0,370.0,84.4,27.0,271826,3
2021-10-28 07:07:15,28.10.2021 09:30:16,7.25,93.5,10.2,0.0,208.8,87.6,25.4,272187,3
2021-10-28 10:00:24,28.10.2021 11:58:36,12.8,77.0,9.15,0.0,108.3,55.0,29.1,272295,3
2021-10-28 13:50:58,28.10.2021 16:26:25,13.95,71.5,6.4,0.0,147.3,56.9,32.2,272463,3
2021-11-04 04:09:43,04.11.2021 08:38:14,6.7,97.0,12.25,0.0,365.3,81.6,25.0,274124,3
2021-11-07 15:26:42,07.11.2021 19:55:37,8.399999999999999,70.5,18.8,0.0,310.2,69.2,31.3,275166,3
2021-11-07 20:29:35,07.11.2021 23:35:51,6.699999999999999,89.0,19.0,0.05,245.2,79.0,25.1,275411,3
2021-11-08 08:31:36,08.11.2021 13:04:09,5.4,93.5,11.1,0.05,387.6,85.3,27.2,275798,3
2021-11-09 14:00:09,09.11.2021 18:13:27,10.3,62.5,9.1,0.0,350.4,83.0,23.7,276450,3
2021-11-10 06:04:35,10.11.2021 10:35:19,1.9,95.0,8.85,0.0,356.2,78.9,24.4,276978,3
2021-11-14 16:55:05,14.11.2021 21:23:19,4.95,87.5,5.2,0.0,332.3,74.3,25.7,277610,3
2021-11-15 11:01:09,15.11.2021 13:27:01,7.15,78.5,13.3,0.0,190.8,78.5,21.8,278058,3
2021-11-15 14:10:13,15.11.2021 17:27:53,8.9,73.0,10.6,0.0,200.6,60.9,23.7,278259,3
2021-11-16 13:48:31,16.11.2021 17:21:59,6.85,79.0,3.2,0.0,220.4,61.9,29.5,278919,3
2021-11-17 02:42:27,17.11.2021 06:56:54,5.7,91.0,5.6,0.0,364.2,85.9,27.3,279283,3
2021-11-17 07:41:35,17.11.2021 09:57:25,4.25,90.5,6.8,0.0,189.0,83.5,23.3,279472,3
2021-11-17 10:45:43,17.11.2021 14:25:39,6.4,81.5,15.5,0.0,277.9,75.8,22.7,279750,3
2021-11-22 03:57:18,22.11.2021 08:09:38,5.15,96.0,7.0,0.05,332.3,79.0,23.6,280403,3
2021-11-22 13:22:08,22.11.2021 14:53:38,5.8,77.0,13.5,0.0,121.7,79.8,28.3,280748,3
2021-11-23 00:21:38,23.11.2021 04:39:49,0.5,87.5,11.55,0.0,359.4,83.5,24.8,281107,3
2021-11-24 11:15:36,24.11.2021 15:43:41,3.1,87.0,6.3500000000000005,0.0,378.2,84.6,21.0,281841,3
2021-11-25 06:23:08,25.11.2021 10:37:45,0.5499999999999999,90.5,11.2,0.0,338.1,79.7,21.4,282580,3
2021-11-28 14:26:16,28.11.2021 18:40:10,2.15,94.5,9.45,0.45,297.0,70.2,27.9,283182,3
2021-11-28 22:15:04,29.11.2021 00:18:08,-0.1,95.0,8.9,0.0,170.9,83.3,23.1,283549,3
2021-11-29 14:22:10,29.11.2021 15:50:37,3.35,82.0,12.55,0.0,112.5,76.3,25.8,284048,3
2021-11-30 15:33:36,30.11.2021 17:26:58,5.25,93.5,26.5,0.5,123.9,65.6,23.0,284462,3
2021-12-01 02:55:44,01.12.2021 07:11:53,4.5,94.0,22.7,0.4,367.8,86.2,26.4,284829,3
2021-12-01 09:18:03,01.12.2021 12:03:59,3.9,90.0,24.65,0.3,198.4,71.7,23.4,285124,3
2021-12-02 02:26:15,02.12.2021 06:59:00,6.1,82.5,24.700000000000003,0.0,366.5,80.6,21.1,285583,3
2021-12-02 11:22:52,02.12.2021 13:01:53,6.5,69.0,26.1,0.0,126.4,76.6,24.5,285842,3
2021-12-06 06:00:44,06.12.2021 10:22:59,-0.8,96.0,8.25,0.15,284.4,65.1,26.7,286436,3
2021-12-06 13:29:28,06.12.2021 16:15:32,2.15,84.0,11.5,0.1,228.3,82.5,22.8,286796,3
2021-12-13 16:50:01,13.12.2021 20:14:48,1.6,99.0,4.75,0.0,280.9,82.3,23.7,289312,3
2021-12-14 05:06:20,14.12.2021 10:16:57,4.45,99.5,9.1,0.0,332.8,64.3,24.0,289645,3
2021-12-14 10:59:24,14.12.2021 16:10:11,5.7,95.0,8.6,0.0,310.0,59.8,27.6,289955,3
2021-12-15 15:36:11,15.12.2021 20:04:50,7.55,91.5,8.2,0.0,358.2,80.0,21.4,290610,3
2021-12-16 06:55:40,16.12.2021 08:36:13,6.9,97.0,16.5,0.0,140.6,83.9,22.8,290899,3
2021-12-19 08:38:19,19.12.2021 13:22:40,4.3,95.0,25.15,0.1,367.5,77.5,29.4,291851,3
2021-12-19 13:56:30,19.12.2021 16:27:05,5.25,91.5,24.6,0.0,208.9,83.2,27.8,292060,3
2021-12-20 01:20:26,20.12.2021 05:50:05,2.85,89.0,12.95,0.0,378.8,84.3,23.2,292439,3
2021-12-20 06:32:23,20.12.2021 08:57:42,1.75,93.0,6.1,0.0,174.3,72.0,23.2,292613,3
2021-12-20 11:14:37,20.12.2021 13:33:38,2.1,79.0,10.2,0.0,137.2,59.2,22.6,292751,3
2021-12-21 01:45:55,21.12.2021 06:15:38,-2.2,88.5,5.300000000000001,0.0,375.0,83.4,22.4,293127,4
2021-12-21 07:02:26,21.12.2021 11:38:22,-4.2,90.5,6.15,0.0,384.0,83.5,20.4,293511,4
2022-01-24 03:22:05,24.01.2022 07:49:43,-3.05,80.0,6.9,0.0,309.5,69.4,26.0,294595,4
2022-01-24 08:32:25,24.01.2022 12:33:38,0.4499999999999999,93.5,5.85,0.05,244.1,60.7,24.0,294839,4
2022-01-24 13:29:09,24.01.2022 15:30:38,4.2,87.0,5.35,0.05,173.8,85.8,24.5,295013,4
2022-01-26 00:25:14,26.01.2022 04:56:45,1.05,90.5,4.95,0.0,393.9,87.0,24.1,296107,4
2022-01-31 03:26:42,31.01.2022 08:00:42,0.1999999999999999,73.0,26.2,0.0,357.2,78.2,27.6,297337,4
2022-01-31 08:45:21,31.01.2022 13:11:01,1.0,81.0,11.75,0.0,348.4,78.7,22.8,297686,4
2022-02-01 01:58:58,01.02.2022 06:38:30,2.95,87.5,17.75,0.0,406.9,87.3,24.5,298187,4
2022-02-02 05:35:12,02.02.2022 09:59:25,2.55,89.0,2.4,0.25,387.2,87.9,22.6,299320,4
2022-02-02 18:55:23,02.02.2022 23:29:37,1.65,92.5,4.3,0.2,392.2,85.8,24.5,299713,4
2022-02-07 03:47:43,07.02.2022 07:44:03,3.2,90.0,16.8,0.2,295.6,75.0,25.0,300446,4
2022-02-07 14:20:11,07.02.2022 16:02:50,7.0,61.0,22.35,0.05,141.4,82.6,24.0,300924,4
2022-02-08 01:57:54,08.02.2022 06:28:01,2.6,79.0,14.0,0.0,376.1,83.5,25.1,301300,4
2022-02-08 12:05:53,08.02.2022 15:20:15,6.0,85.0,18.85,0.05,267.6,82.6,22.8,301725,4
2022-02-09 00:18:17,09.02.2022 04:33:04,6.9,89.0,15.6,0.0,365.1,86.0,23.6,302090,4
2022-02-11 15:06:37,11.02.2022 18:49:36,2.1,95.5,18.15,0.95,286.4,77.1,27.1,303512,4
2022-02-13 10:01:58,13.02.2022 14:29:25,3.15,58.5,15.55,0.0,357.1,80.1,26.5,303931,4
2022-02-13 15:13:23,13.02.2022 17:04:46,5.300000000000001,63.5,13.6,0.0,151.8,81.8,24.4,304083,4
2022-02-14 02:01:48,14.02.2022 06:11:23,4.3,66.5,19.15,0.0,349.1,83.9,22.6,304432,4
2022-02-16 08:38:53,16.02.2022 11:07:36,3.85,82.5,18.6,0.0,192.5,77.7,24.4,305888,4
2022-02-21 03:20:27,21.02.2022 07:44:39,6.7,81.0,27.6,0.5,302.6,68.7,29.4,306381,4
2022-02-22 04:00:33,22.02.2022 07:11:54,3.3,85.0,25.25,0.1,266.2,83.5,26.9,307124,4
2022-02-22 15:17:58,22.02.2022 18:50:55,6.5,62.0,24.6,0.0,299.5,84.4,24.0,307516,4
2022-02-23 09:09:18,23.02.2022 13:34:17,5.1,81.5,29.9,0.1,364.3,82.5,24.4,308277,4
2022-02-24 10:31:33,24.02.2022 12:45:43,6.449999999999999,66.5,15.6,0.0,123.1,55.1,28.8,308573,4
2022-02-28 03:15:32,28.02.2022 07:34:07,-2.4,78.5,11.1,0.0,302.4,70.2,26.3,309110,4
2022-02-28 08:18:50,28.02.2022 12:42:53,-1.0,79.0,13.5,0.0,365.4,83.0,22.3,309476,4
2022-03-02 02:01:42,02.03.2022 06:20:48,0.6499999999999999,72.0,6.550000000000001,0.0,367.9,85.2,26.4,310550,4
2022-03-02 15:44:21,02.03.2022 20:08:09,3.2,56.5,7.25,0.0,286.9,65.3,22.8,311216,4
2022-03-07 04:18:36,07.03.2022 08:47:47,-2.7,81.5,10.4,0.0,302.3,67.4,26.5,311648,4
2022-03-07 09:31:20,07.03.2022 13:29:33,1.4,63.0,14.9,0.0,281.1,70.8,26.1,311929,4
2022-03-08 13:52:44,08.03.2022 17:39:46,6.85,51.5,11.2,0.0,289.0,76.4,24.7,312855,4
2022-03-16 03:01:03,16.03.2022 06:56:32,3.1,88.5,7.449999999999999,0.0,276.6,70.5,24.4,314940,4
2022-03-16 11:06:18,16.03.2022 15:14:01,10.35,66.5,11.25,0.0,292.4,70.8,23.8,315339,4
2022-03-17 01:42:52,17.03.2022 04:22:35,1.2,89.5,6.7,0.0,215.7,81.0,24.6,315657,4
2022-03-21 03:17:19,21.03.2022 07:33:46,-1.25,63.0,7.4,0.0,309.6,72.4,25.5,316393,1
2022-03-21 11:53:02,21.03.2022 13:15:27,13.3,51.0,4.0,0.0,102.0,74.3,24.0,316758,1
2022-03-23 13:22:34,23.03.2022 16:30:10,16.05,39.0,2.95,0.0,226.5,72.4,27.4,317945,1
2022-03-23 22:16:55,24.03.2022 00:23:18,7.0,61.0,8.85,0.0,177.9,84.5,20.8,318495,1
2022-03-24 11:11:56,24.03.2022 13:06:47,10.0,49.5,14.15,0.0,125.5,65.6,22.3,319024,1
2022-03-27 14:24:13,27.03.2022 17:26:30,13.3,46.5,5.699999999999999,0.0,240.6,79.2,21.8,319595,1
2022-03-28 02:24:16,28.03.2022 06:29:11,6.3,94.5,6.550000000000001,0.0,346.8,85.0,24.9,319942,1
2022-03-28 07:24:49,28.03.2022 10:39:11,6.5,95.0,4.7,0.0,236.0,72.9,23.9,320178,1
2022-03-29 08:34:27,29.03.2022 10:52:02,8.4,78.5,9.4,0.0,189.9,82.8,24.7,320873,1
2022-03-30 13:12:01,30.03.2022 15:07:42,9.0,49.0,10.65,0.0,124.5,64.6,26.1,321559,1
2022-04-04 20:31:38,05.04.2022 01:12:29,2.05,73.0,29.95,0.25,345.0,73.7,26.8,321968,1
2022-04-05 15:19:53,05.04.2022 19:30:37,7.699999999999999,75.0,20.950000000000003,0.0,318.9,76.3,22.7,322624,1
2022-04-06 13:55:34,06.04.2022 17:36:15,10.55,68.5,27.9,0.1,153.3,41.7,27.7,323141,1
2022-04-07 12:27:28,07.04.2022 16:46:28,11.2,72.0,39.0,0.15,317.2,73.5,23.5,323554,1
2022-04-08 13:41:44,08.04.2022 16:01:37,9.95,65.0,24.55,0.15,180.0,77.2,23.3,324635,1
