start_time,end_time,temperature,humidity,wind_speed,precipitation,route_length,average_speed,ave_fuel_cons_per_100km,speedometer,season
2022-04-11 03:18:52,11.04.2022 07:29:11,0.55,93.5,11.25,0.0,302.1,72.4,25.2,324941,1
2022-04-14 04:18:26,14.04.2022 06:19:58,4.45,85.5,8.65,0.0,141.4,69.8,22.3,326983,1
2022-04-14 07:41:46,14.04.2022 10:47:01,11.65,64.0,6.199999999999999,0.0,208.7,67.6,23.2,327192,1
2022-04-19 03:18:18,19.04.2022 07:35:53,1.7,83.5,8.8,0.1,309.7,72.1,26.0,327791,1
2022-04-19 08:23:00,19.04.2022 12:46:35,7.65,68.5,10.6,0.1,312.6,71.2,23.5,328104,1
2022-04-20 01:01:03,20.04.2022 05:29:47,4.45,72.0,8.15,0.0,373.3,83.3,26.8,328538,1
2022-04-21 00:10:19,21.04.2022 04:28:53,8.6,73.0,8.7,0.0,372.3,86.4,24.2,329214,1
2022-04-25 03:49:04,25.04.2022 08:16:38,6.35,94.5,13.15,0.1,357.0,80.1,24.5,330692,1
2022-04-25 09:02:01,25.04.2022 13:17:32,8.6,76.0,15.65,0.05,348.6,81.9,23.2,331041,1
2022-04-26 02:59:52,26.04.2022 06:46:39,7.1,90.5,4.05,0.35,283.2,74.9,22.4,331419,1
2022-04-26 13:24:56,26.04.2022 17:36:40,12.0,65.5,11.75,0.05,350.5,83.5,21.0,331782,1
2022-04-27 02:35:25,27.04.2022 06:35:08,5.55,88.5,6.35,0.0,345.6,86.5,23.0,332127,1
2022-05-10 03:03:59,10.05.2022 07:07:15,7.1,71.5,8.3,0.0,301.9,74.5,23.8,333081,1
2022-05-10 11:06:01,10.05.2022 14:40:20,22.0,47.5,7.85,0.0,288.8,80.9,21.5,333476,1
2022-05-12 01:19:10,12.05.2022 05:45:05,18.55,60.0,14.25,0.0,387.5,87.4,26.2,334593,1
2022-05-16 10:11:37,16.05.2022 14:28:48,19.95,39.0,9.0,0.0,349.2,81.5,21.3,336229,1
2022-05-17 15:52:00,17.05.2022 18:01:09,22.75,52.5,8.6,0.2,175.8,81.7,21.9,336808,1
2022-05-19 10:47:11,19.05.2022 12:27:51,19.2,33.0,10.4,0.0,106.2,63.3,24.0,337918,1
2022-05-25 13:29:37,25.05.2022 17:42:06,18.45,46.0,19.5,0.0,269.4,64.0,20.0,340036,1
2022-05-25 18:23:59,25.05.2022 21:17:30,18.3,50.0,9.9,0.0,191.3,66.1,20.4,340228,1
2022-05-26 21:43:09,27.05.2022 02:14:27,16.35,59.0,11.65,0.0,381.8,84.4,19.8,340609,1
2022-05-31 01:38:24,31.05.2022 06:11:02,7.35,85.5,16.85,0.0,386.6,85.1,21.5,341893,1
2022-05-31 07:02:46,31.05.2022 09:39:05,11.7,70.0,13.85,0.0,216.4,83.1,20.3,342110,1
2022-06-01 11:47:42,01.06.2022 15:52:39,16.65,57.5,6.0,0.15,313.8,76.9,21.8,342517,1
2022-06-01 16:36:55,01.06.2022 20:13:11,17.45,54.0,6.0,0.5,305.2,84.7,22.0,342823,1
2022-06-06 19:04:09,06.06.2022 22:02:57,19.8,69.5,6.65,0.05,213.4,71.6,23.4,343729,1
2022-06-13 09:17:01,13.06.2022 13:52:30,18.5,64.5,15.35,0.45,313.2,68.2,24.4,345756,1
2022-06-14 00:48:22,14.06.2022 05:12:45,13.3,72.0,6.4,0.0,344.2,78.1,24.0,346100,1
2022-06-14 12:56:53,14.06.2022 14:49:08,21.55,41.0,6.0,0.0,121.0,64.7,26.4,346493,1
2022-06-14 23:52:01,15.06.2022 04:18:13,15.0,64.5,9.2,0.0,382.8,86.3,24.3,346876,1
2022-06-15 05:01:31,15.06.2022 06:29:29,12.05,79.0,7.35,0.0,123.4,84.2,21.1,346999,1
2022-06-15 22:08:48,16.06.2022 02:47:50,17.1,59.0,10.2,0.0,343.9,73.9,22.4,347403,1
2022-06-16 03:37:21,16.06.2022 07:46:15,11.25,80.5,6.9,0.0,337.0,81.2,22.1,347740,1
2022-06-17 09:30:40,17.06.2022 11:25:26,18.7,56.5,14.0,0.0,100.7,52.6,21.8,347944,1
2022-06-21 19:53:02,21.06.2022 23:11:10,17.9,53.0,8.8,0.0,253.4,76.7,21.3,348687,2
2022-06-22 12:00:03,22.06.2022 16:06:43,23.4,50.0,6.2,0.0,315.0,76.6,24.8,349154,2
2022-06-24 03:57:18,24.06.2022 08:32:20,19.5,76.0,8.9,0.25,351.3,76.6,24.6,349661,2
2022-06-29 11:39:33,29.06.2022 16:10:41,23.4,62.0,5.75,0.0,287.3,63.6,23.3,352128,2
2022-07-06 15:54:26,06.07.2022 17:55:03,19.450000000000003,42.5,18.6,0.0,163.2,81.2,25.4,354982,2
2022-07-11 01:27:57,11.07.2022 06:14:25,12.1,80.0,12.4,0.0,302.5,63.4,27.4,355889,2
2022-07-12 01:05:38,12.07.2022 04:51:30,14.25,88.5,8.1,0.0,311.4,82.7,27.6,356615,2
2022-07-14 04:57:32,14.07.2022 06:28:28,20.05,66.5,6.550000000000001,0.0,109.2,72.1,20.6,357752,2
2022-07-14 07:33:24,14.07.2022 11:03:31,20.85,65.5,11.25,0.0,277.3,79.2,20.4,358030,2
2022-07-18 03:14:15,18.07.2022 07:34:16,11.2,78.0,7.65,0.0,302.0,69.7,23.0,358832,2
2022-07-19 01:31:30,19.07.2022 05:51:09,19.4,59.0,6.7,0.0,370.3,85.6,22.4,359577,2
2022-07-19 13:51:13,19.07.2022 16:09:02,34.4,25.0,9.4,0.0,180.6,78.6,22.4,359909,2
2022-07-20 18:32:47,20.07.2022 21:33:50,28.8,43.0,8.75,0.0,227.3,75.3,21.1,360852,2
2022-08-02 11:16:32,02.08.2022 15:38:17,26.25,41.5,3.3000000000000003,0.0,339.5,77.8,21.9,362117,2
2022-08-08 05:12:45,08.08.2022 09:48:52,14.15,78.0,7.6,0.0,288.3,62.6,24.8,363414,2
2022-08-09 12:41:40,09.08.2022 16:24:40,25.9,36.5,11.35,0.0,264.4,71.1,22.9,364309,2
2022-08-16 15:25:36,16.08.2022 20:02:34,25.5,66.0,7.7,0.0,313.7,68.0,22.3,365507,2
2022-08-16 22:58:38,17.08.2022 00:34:56,22.1,73.5,13.85,0.15,128.5,80.1,21.8,365808,2
2022-08-17 15:10:37,17.08.2022 19:30:54,26.95,52.0,9.45,0.0,300.2,69.2,23.3,366353,2
2022-08-24 02:09:50,24.08.2022 06:03:49,18.4,72.0,5.9,0.0,332.0,85.1,22.4,368659,2
2022-08-24 07:45:37,24.08.2022 10:41:43,19.05,93.0,5.5,0.05,250.8,85.5,19.1,368965,2
2022-08-29 05:12:13,29.08.2022 09:27:16,17.95,91.5,14.95,0.05,304.4,71.6,24.3,369816,2
2022-08-29 15:05:20,29.08.2022 16:44:53,22.450000000000003,39.0,7.050000000000001,0.0,127.7,77.0,21.5,370279,2
2022-08-31 02:56:00,31.08.2022 07:24:45,15.3,77.0,10.7,0.0,375.4,83.8,24.8,371347,2
2022-08-31 08:05:19,31.08.2022 09:52:55,17.450000000000003,65.5,11.95,0.05,127.8,71.3,25.4,371474,2
2022-08-31 17:20:48,31.08.2022 20:42:21,18.25,48.5,7.15,0.0,215.6,64.2,30.4,371881,2
2022-09-04 10:23:13,04.09.2022 14:01:31,20.0,65.5,8.350000000000001,0.05,254.7,70.0,20.2,372466,2
2022-09-04 23:00:37,05.09.2022 03:11:38,19.25,70.5,3.95,0.0,357.9,85.5,23.9,372824,2
2022-09-05 04:15:00,05.09.2022 08:00:45,13.55,90.0,6.6,0.0,273.3,72.6,21.6,373097,2
2022-09-06 03:05:58,06.09.2022 05:34:09,17.9,70.0,8.899999999999999,0.0,190.5,77.1,22.3,373388,2
2022-09-06 11:54:41,06.09.2022 13:23:50,24.75,61.5,11.45,0.5,109.7,73.8,25.1,373724,2
2022-09-12 06:03:05,12.09.2022 10:40:48,11.3,81.0,17.799999999999997,0.0,332.3,71.8,25.1,374851,2
2022-09-12 11:25:39,12.09.2022 15:38:43,18.3,56.5,8.8,0.0,339.6,80.5,22.5,375191,2
2022-09-13 01:18:49,13.09.2022 05:20:01,14.05,80.0,8.05,0.0,321.3,79.9,23.5,375512,2
2022-09-13 06:05:14,13.09.2022 08:23:30,14.1,84.0,7.35,1.1,187.6,81.4,23.5,375699,2
2022-09-13 13:20:17,13.09.2022 16:01:10,23.4,60.0,8.6,0.0,186.7,69.6,23.6,375933,2
2022-09-14 01:20:40,14.09.2022 06:03:14,15.3,75.0,4.85,0.3,357.0,75.8,23.8,376290,2
2022-09-14 10:51:05,14.09.2022 13:51:39,16.2,81.0,6.300000000000001,0.55,238.2,79.2,27.5,376711,2
2022-09-14 22:59:57,15.09.2022 03:42:24,14.05,90.0,6.6,1.2,406.3,86.3,26.2,377117,2
2022-09-16 16:40:37,16.09.2022 18:44:07,14.95,62.0,12.8,0.0,136.1,66.1,22.8,377618,2
2022-09-19 05:34:09,19.09.2022 10:19:42,7.15,92.0,14.55,0.05,312.6,65.7,24.6,377934,2
2022-09-19 11:06:16,19.09.2022 15:33:50,12.15,72.0,19.7,0.1,327.8,73.5,23.2,378261,2
2022-09-20 02:33:28,20.09.2022 06:40:40,9.05,89.5,10.05,0.0,360.7,87.5,25.6,378622,2
2022-09-20 07:26:30,20.09.2022 10:22:20,9.95,87.5,10.8,0.05,229.2,78.2,22.7,378851,2
2022-09-22 13:53:12,22.09.2022 18:01:09,16.65,48.0,8.100000000000001,0.0,329.4,79.7,29.4,379985,2
2022-09-23 11:06:49,23.09.2022 15:53:23,13.95,55.0,8.0,0.0,377.1,79.0,23.9,380752,3
2022-09-24 03:41:19,24.09.2022 05:20:45,4.65,94.0,6.25,0.0,118.3,71.4,21.6,380948,3
2022-09-28 07:50:16,28.09.2022 12:14:22,9.4,91.0,12.2,0.0,288.8,65.6,27.4,381241,3
2022-09-28 12:55:38,28.09.2022 17:27:59,12.3,65.0,14.9,0.7,379.6,83.6,23.3,381621,3
2022-10-01 01:52:13,01.10.2022 06:14:28,7.7,94.5,6.6,0.0,365.3,83.6,23.8,382827,3
2022-10-05 04:13:18,05.10.2022 07:54:31,8.65,86.0,13.9,0.0,292.2,79.3,23.6,383290,3
2022-10-05 08:29:38,05.10.2022 13:01:12,12.7,77.5,15.55,0.0,373.3,82.5,24.2,383663,3
2022-10-05 13:46:32,05.10.2022 17:49:47,19.700000000000003,63.0,16.450000000000003,0.0,296.8,73.2,24.1,383960,3
2022-10-06 14:38:10,06.10.2022 18:18:23,16.450000000000003,51.5,8.65,0.0,273.5,74.5,25.0,384590,3
2022-10-07 14:14:13,07.10.2022 17:31:15,19.15,66.0,8.25,0.0,182.0,55.4,25.0,385289,3
2022-10-07 21:10:23,07.10.2022 23:52:01,11.3,89.0,9.75,0.0,200.0,74.2,21.8,385604,3
2022-10-12 00:00:55,12.10.2022 04:26:45,6.5,91.0,5.800000000000001,0.0,379.7,85.7,22.3,386673,3
2022-10-13 13:43:37,13.10.2022 16:33:13,15.6,58.5,11.35,0.0,187.9,66.5,26.3,387970,3
2022-10-17 04:10:02,17.10.2022 07:37:26,11.7,87.5,13.65,0.0,241.1,69.7,24.5,388584,3
2022-10-18 01:37:15,18.10.2022 06:01:18,12.7,93.5,9.25,0.1,370.3,84.1,24.8,389362,3
2022-10-19 01:24:12,19.10.2022 06:05:04,11.2,92.5,8.35,0.0,414.8,88.6,20.6,390074,3
2022-10-20 00:20:28,20.10.2022 04:54:17,5.1,87.0,7.65,0.0,370.6,81.2,21.6,390777,3
2022-10-23 05:42:58,23.10.2022 10:20:43,11.35,97.5,11.05,0.05,358.0,77.3,26.4,391305,3
2022-10-23 11:05:35,23.10.2022 14:03:50,16.1,79.0,10.15,0.0,233.5,78.6,24.6,391538,3
2022-10-24 04:08:37,24.10.2022 07:32:28,15.05,83.5,11.5,0.0,261.2,76.9,26.4,392172,3
2022-10-24 23:54:22,25.10.2022 03:44:44,13.75,84.5,15.8,0.0,320.3,83.4,21.2,392584,3
2022-10-25 23:58:02,26.10.2022 04:35:49,9.5,96.0,9.4,0.0,372.4,80.4,21.9,393292,3
2022-10-26 05:17:24,26.10.2022 06:47:12,9.75,97.5,9.45,0.0,115.5,77.2,19.0,393408,3
2022-10-26 08:43:27,26.10.2022 11:00:11,11.3,92.5,13.55,0.0,133.0,58.4,23.3,393541,3
2022-11-03 02:42:02,03.11.2022 06:22:42,9.05,83.0,13.3,0.0,263.4,71.6,27.0,394645,3
2022-11-04 01:19:43,04.11.2022 05:42:22,11.0,90.0,18.7,0.1,367.1,83.9,21.0,395391,3
2022-11-04 06:31:33,04.11.2022 10:04:04,8.7,93.0,9.0,0.0,266.3,75.2,18.8,395658,3
2022-11-05 04:38:22,05.11.2022 06:39:30,9.45,94.0,9.65,0.35,174.2,86.3,20.7,396095,3
2022-11-08 02:51:18,08.11.2022 06:11:49,7.2,90.0,11.05,0.0,238.5,71.4,25.6,396548,3
2022-11-09 01:59:37,09.11.2022 06:26:36,9.1,73.0,12.65,0.0,364.2,81.8,26.5,397424,3
2022-11-12 02:59:19,12.11.2022 07:28:04,5.3,94.0,6.2,0.0,380.0,84.8,21.4,399229,3
2022-11-12 08:15:16,12.11.2022 12:34:58,7.25,90.5,9.2,0.0,295.1,68.2,24.9,399524,3
2022-11-21 14:53:16,21.11.2022 16:12:14,8.4,72.0,7.1,0.0,103.7,78.8,28.4,400769,3
2022-11-22 14:00:48,22.11.2022 16:09:44,6.6,84.0,6.3,0.0,166.5,77.5,25.8,401442,3
2022-11-23 01:11:35,23.11.2022 05:31:56,2.6,93.5,9.7,0.0,373.4,86.1,23.3,401816,3
2022-11-23 06:21:37,23.11.2022 09:10:32,0.3,95.0,8.2,0.0,244.2,86.7,21.1,402060,3
2022-11-28 03:51:44,28.11.2022 08:14:23,-0.7,96.0,10.1,0.0,310.5,70.9,25.3,402949,3
2022-11-28 09:00:49,28.11.2022 13:13:15,2.6,91.0,15.7,0.0,366.0,87.0,22.0,403315,3
2022-11-30 08:47:10,30.11.2022 13:18:08,5.75,95.0,5.25,0.0,324.3,71.8,27.4,404416,3
2022-11-30 15:20:01,30.11.2022 18:38:32,4.35,90.5,9.1,0.0,264.9,80.1,25.9,404714,3
2022-12-05 03:48:40,05.12.2022 08:19:08,-1.5,89.0,15.95,0.0,357.8,79.4,21.9,405766,3
2022-12-05 10:51:52,05.12.2022 14:35:52,1.1,96.5,7.1,0.35,239.6,64.2,23.2,406059,3
2022-12-06 02:05:25,06.12.2022 05:55:25,2.55,99.0,5.45,0.0,330.1,86.1,23.2,406389,3
2022-12-08 01:12:53,08.12.2022 05:25:22,-0.2,92.0,14.85,0.0,354.7,84.3,22.8,407548,3
2022-12-13 02:31:24,13.12.2022 06:39:07,-3.85,90.0,10.7,0.0,349.7,84.7,27.0,408797,3
2022-12-15 01:59:18,15.12.2022 05:36:33,-8.0,90.5,8.15,0.0,318.0,87.8,22.5,409958,3
2023-01-04 18:18:34,04.01.2023 19:51:34,4.65,81.5,22.95,0.4499999999999999,108.3,69.9,21.7,412270,4
2023-01-10 11:29:04,10.01.2023 15:32:31,5.949999999999999,83.0,17.8,0.0,347.1,85.5,19.9,413774,4
2023-01-11 01:09:25,11.01.2023 05:35:47,2.35,89.0,13.6,0.0,337.8,76.1,24.0,414112,4
2023-01-16 13:34:26,16.01.2023 17:45:13,6.0,60.0,16.05,0.0,338.7,81.0,23.0,415257,4
2023-01-17 03:00:17,17.01.2023 07:36:15,2.6,80.5,24.3,0.0,373.8,81.3,28.0,415631,4
2023-01-18 09:32:05,18.01.2023 17:53:20,-0.3,87.0,8.55,0.25,638.5,76.4,24.4,416699,4
2023-01-24 14:48:08,24.01.2023 16:31:07,2.6,81.5,11.95,0.0,129.2,75.3,28.3,418763,4
2023-01-25 01:34:01,25.01.2023 06:13:55,-0.3,90.0,6.4,0.0,395.8,84.8,23.6,419158,4
2023-01-25 06:50:23,25.01.2023 08:51:51,-0.8,93.0,6.1,0.0,150.4,74.3,21.6,419309,4
2023-01-25 12:38:58,25.01.2023 14:57:35,2.1,85.5,1.85,0.0,186.5,80.7,20.9,419534,4
2023-01-29 04:59:38,29.01.2023 09:07:33,-2.6,80.0,12.55,0.0,310.4,75.1,26.6,420290,4
2023-01-29 11:22:07,29.01.2023 13:25:52,-0.0499999999999999,69.5,8.7,0.0,165.7,80.3,24.7,420548,4
2023-01-29 22:23:12,30.01.2023 02:30:16,0.1999999999999999,83.5,18.2,0.0,359.0,87.2,27.6,420907,4
2023-01-30 03:27:55,30.01.2023 06:54:46,4.65,93.0,27.5,0.0,290.6,84.3,24.8,421197,4
2023-01-31 13:02:47,31.01.2023 16:09:39,4.2,87.0,22.4,0.0,270.9,87.0,22.5,422078,4
2023-02-01 05:32:59,01.02.2023 07:27:10,2.2,85.0,25.9,0.0,152.6,80.2,19.0,422352,4
2023-02-06 13:32:47,06.02.2023 15:35:56,1.0,66.5,10.05,0.0,173.1,84.3,19.4,423659,4
2023-02-09 03:05:27,09.02.2023 06:56:56,-4.05,77.5,13.55,0.0,326.6,84.7,25.9,425276,4
2023-02-09 10:57:05,09.02.2023 13:11:06,-1.1,65.0,11.75,0.0,103.4,46.3,32.4,425557,4
2023-02-13 03:17:35,13.02.2023 07:49:14,3.2,97.5,14.4,0.05,356.6,78.8,25.4,426223,4
2023-02-14 01:11:36,14.02.2023 05:34:47,1.75,96.0,4.15,0.0,380.2,86.7,23.9,427010,4
2023-02-15 00:21:11,15.02.2023 04:45:40,-0.4,97.0,2.2,0.0,389.0,88.2,24.3,427765,4
2023-02-15 05:43:34,15.02.2023 08:21:30,-1.4500000000000002,96.0,4.5,0.0,224.2,85.2,22.7,427990,4
2023-02-15 09:14:00,15.02.2023 11:26:16,2.8,84.5,9.65,0.0,106.8,48.4,29.5,428096,4
2023-02-19 14:07:22,19.02.2023 18:24:42,4.6,59.0,22.6,0.0,308.8,72.0,26.2,429054,4
2023-02-21 19:14:08,21.02.2023 21:07:08,7.05,81.5,13.2,0.0,129.9,69.0,25.4,430661,4
2023-02-26 13:08:07,26.02.2023 15:57:28,3.35,61.0,19.55,0.1,232.7,82.4,26.0,431922,4
2023-02-28 01:58:55,28.02.2023 06:15:36,-1.85,87.0,6.199999999999999,0.0,349.8,81.8,22.2,433020,4
2023-02-28 19:45:19,28.02.2023 21:44:59,-2.4,80.0,9.3,0.0,153.3,76.9,21.9,433393,4
2023-03-05 11:52:46,05.03.2023 16:29:41,2.15,62.5,15.4,0.05,356.8,77.3,25.8,434005,4
2023-03-05 17:13:05,05.03.2023 20:27:36,1.85,78.5,9.0,0.05,251.0,77.4,22.9,434256,4
2023-03-06 14:48:04,06.03.2023 19:11:24,3.65,75.5,12.0,0.15,364.0,82.9,22.4,435031,4
2023-03-07 04:07:48,07.03.2023 06:10:39,-0.35,91.5,14.05,0.0,142.0,69.4,29.9,435173,4
2023-03-07 14:36:06,07.03.2023 18:27:35,5.95,56.5,18.6,0.0,255.8,66.3,25.8,435694,4
2023-03-12 20:11:35,12.03.2023 23:42:09,6.050000000000001,69.0,12.4,0.1,278.8,79.4,23.9,436527,4
2023-03-14 11:51:02,14.03.2023 16:27:46,10.6,83.0,28.15,0.75,339.9,73.7,26.9,437635,4
2023-03-14 17:13:28,14.03.2023 20:07:05,7.05,75.5,24.45,0.8,251.0,86.7,23.9,437886,4
2023-03-15 10:24:08,15.03.2023 14:44:18,3.25,72.0,17.049999999999997,0.4,357.3,82.4,21.6,438644,4
2023-03-19 21:20:42,20.03.2023 00:16:51,7.7,94.0,5.9,0.0,245.8,83.7,24.6,439622,4
2023-03-22 03:39:35,22.03.2023 07:56:14,7.550000000000001,90.0,11.7,0.0,378.5,88.5,21.0,441203,1
2023-03-27 09:09:07,27.03.2023 13:56:08,3.35,76.5,24.0,0.15,364.3,76.2,26.4,442474,1
2023-03-27 14:34:05,27.03.2023 16:18:01,5.45,59.0,20.6,0.15,140.5,81.1,22.8,442615,1
2023-03-28 03:34:05,28.03.2023 07:03:58,-0.85,84.5,14.45,0.0,294.4,84.2,23.8,442909,1
2023-03-29 05:23:41,29.03.2023 08:20:28,0.8000000000000003,77.0,9.65,0.0,250.7,85.1,22.5,443588,1
2023-03-29 12:45:39,29.03.2023 15:01:25,5.699999999999999,39.5,14.65,0.0,138.8,61.3,24.5,443956,1
2023-04-04 11:49:02,04.04.2023 14:40:47,3.6,51.5,11.45,0.0,248.4,86.8,23.8,445073,1
2023-04-11 03:58:17,11.04.2023 08:36:20,3.45,95.5,9.1,0.0,356.3,76.9,21.8,447067,1
2023-04-12 03:00:37,12.04.2023 07:05:35,7.8,87.0,17.299999999999997,0.4,347.3,85.1,20.7,447696,1
2023-04-13 10:16:52,13.04.2023 14:46:01,9.2,70.0,20.1,0.1,339.8,75.7,26.6,448572,1
2023-04-24 14:53:21,24.04.2023 16:11:04,14.6,55.0,22.950000000000003,0.05,107.3,82.8,26.6,450289,1
2023-04-25 05:31:47,25.04.2023 07:15:27,5.5,82.0,14.0,0.0,132.1,76.5,26.5,450421,1
